product_id,product_name,brand_name,avg_ratings,review_count,price,consumer_price,discount_rate,capacity,primary_attr,sub_attrs,topics_positive,topics_negative,sub_product_name,ingredient_count,ingredient_id,korean,english,ewg,ewg_data_availability_text,is_allergy,skin_type,skin_remark_good,skin_remark_bad,purpose,purposes,limitation,forbidden,concentration_info,category
74803,킬커버 파운웨어 컨실러 [3호 리넨],클리오,4.36,56,17900,30000,40,6g*2,리퀴드,,"수분있는, 밀착잘되는, 얇게발리는, 자연스러운, 안뭉치는, 웜톤에게추천하는, 매끄러운","색감안좋은, 보습안되는, 각질부각되는, 알러지반응오는, 잘안발리는, 흰기있는, 붓자국생기는",단일제품,29,5321,정제수,"Water, Aqua, Distilled Water, Purified Water",1,데이터 등급: 매우 많음(Robust),False,,,,"용제, 피부컨디셔닝제","[{'group_code': 'IPGC_01', 'group_name': '피부 보습'}]",해당 없음,해당 없음,,컨실러
74803,킬커버 파운웨어 컨실러 [3호 리넨],클리오,4.36,56,17900,30000,40,6g*2,리퀴드,,"수분있는, 밀착잘되는, 얇게발리는, 자연스러운, 안뭉치는, 웜톤에게추천하는, 매끄러운","색감안좋은, 보습안되는, 각질부각되는, 알러지반응오는, 잘안발리는, 흰기있는, 붓자국생기는",단일제품,29,2723,사이클로펜타실록세인,Cyclopentasiloxane,4,데이터 등급: 적당함(Fair),False,,,,"용제, 헤어컨디셔닝제, 피부컨디셔닝제(유연제)","[{'group_code': 'IPGC_03', 'group_name': '피부 보호'}]",해당 없음,해당 없음,,컨실러
74803,킬커버 파운웨어 컨실러 [3호 리넨],클리오,4.36,56,17900,30000,40,6g*2,리퀴드,,"수분있는, 밀착잘되는, 얇게발리는, 자연스러운, 안뭉치는, 웜톤에게추천하는, 매끄러운","색감안좋은, 보습안되는, 각질부각되는, 알러지반응오는, 잘안발리는, 흰기있는, 붓자국생기는",단일제품,29,6330,티타늄디옥사이드,"Titanium Dioxide, CI 77891",1,데이터 등급: 적당함(Fair),False,go;gs,자외선 차단,,"불투명화제, 자외선차단제, 착색제","[{'group_code': 'IPGC_08', 'group_name': '자외선 차단'}]",25%,해당 없음,,컨실러
74803,킬커버 파운웨어 컨실러 [3호 리넨],클리오,4.36,56,17900,30000,40,6g*2,리퀴드,,"수분있는, 밀착잘되는, 얇게발리는, 자연스러운, 안뭉치는, 웜톤에게추천하는, 매끄러운","색감안좋은, 보습안되는, 각질부각되는, 알러지반응오는, 잘안발리는, 흰기있는, 붓자국생기는",단일제품,29,1917,메틸메타크릴레이트크로스폴리머,Methyl Methacrylate Crosspolymer,1_2,데이터 등급: 적음(Limited),False,,,,"점도증가제(비수성), 피막형성제",[],해당 없음,해당 없음,,컨실러
74803,킬커버 파운웨어 컨실러 [3호 리넨],클리오,4.36,56,17900,30000,40,6g*2,리퀴드,,"수분있는, 밀착잘되는, 얇게발리는, 자연스러운, 안뭉치는, 웜톤에게추천하는, 매끄러운","색감안좋은, 보습안되는, 각질부각되는, 알러지반응오는, 잘안발리는, 흰기있는, 붓자국생기는",단일제품,29,6187,트라이메틸실록시실리케이트,Trimethylsiloxysilicate,1,데이터 등급: 충분함(Good),False,,,,"기포방지제/소포제, 피부컨디셔닝제(수분차단제)","[{'group_code': 'IPGC_02', 'group_name': '수분 증발 차단'}]",해당 없음,해당 없음,,컨실러
74803,킬커버 파운웨어 컨실러 [3호 리넨],클리오,4.36,56,17900,30000,40,6g*2,리퀴드,,"수분있는, 밀착잘되는, 얇게발리는, 자연스러운, 안뭉치는, 웜톤에게추천하는, 매끄러운","색감안좋은, 보습안되는, 각질부각되는, 알러지반응오는, 잘안발리는, 흰기있는, 붓자국생기는",단일제품,29,7115,피이지-10다이메티콘,PEG-10 Dimethicone,1_2,데이터 등급: 거의 없음(None),False,,,,"피부컨디셔닝제(기타), 헤어컨디셔닝제","[{'group_code': 'IPGC_01', 'group_name': '피부 보습'}]",해당 없음,해당 없음,,컨실러
74803,킬커버 파운웨어 컨실러 [3호 리넨],클리오,4.36,56,17900,30000,40,6g*2,리퀴드,,"수분있는, 밀착잘되는, 얇게발리는, 자연스러운, 안뭉치는, 웜톤에게추천하는, 매끄러운","색감안좋은, 보습안되는, 각질부각되는, 알러지반응오는, 잘안발리는, 흰기있는, 붓자국생기는",단일제품,29,5014,아이소도데케인,Isododecane,1,데이터 등급: 적음(Limited),False,,,,"용제, 착향제",[],해당 없음,해당 없음,,컨실러
74803,킬커버 파운웨어 컨실러 [3호 리넨],클리오,4.36,56,17900,30000,40,6g*2,리퀴드,,"수분있는, 밀착잘되는, 얇게발리는, 자연스러운, 안뭉치는, 웜톤에게추천하는, 매끄러운","색감안좋은, 보습안되는, 각질부각되는, 알러지반응오는, 잘안발리는, 흰기있는, 붓자국생기는",단일제품,29,2454,부틸렌글라이콜,"Butylene Glycol, 1,3-Butylene Glycol",1,데이터 등급: 적당함(Fair),False,gd,강력 보습,,"용제, 피부컨디셔닝제, 점도감소제, 착향제","[{'group_code': 'IPGC_01', 'group_name': '피부 보습'}]",해당 없음,해당 없음,,컨실러
74803,킬커버 파운웨어 컨실러 [3호 리넨],클리오,4.36,56,17900,30000,40,6g*2,리퀴드,,"수분있는, 밀착잘되는, 얇게발리는, 자연스러운, 안뭉치는, 웜톤에게추천하는, 매끄러운","색감안좋은, 보습안되는, 각질부각되는, 알러지반응오는, 잘안발리는, 흰기있는, 붓자국생기는",단일제품,29,459,글리세린,"Glycerin, Glycerol",1_2,데이터 등급: 적당함(Fair),False,gd,보습력 증가,,"변성제, 피부보호제, 착향제, 헤어컨디셔닝제, 피부컨디셔닝제(보습제), 점도감소제, 보습제","[{'group_code': 'IPGC_01', 'group_name': '피부 보습'}, {'group_code': 'IPGC_03', 'group_name': '피부 보호'}]",해당 없음,해당 없음,,컨실러
74803,킬커버 파운웨어 컨실러 [3호 리넨],클리오,4.36,56,17900,30000,40,6g*2,리퀴드,,"수분있는, 밀착잘되는, 얇게발리는, 자연스러운, 안뭉치는, 웜톤에게추천하는, 매끄러운","색감안좋은, 보습안되는, 각질부각되는, 알러지반응오는, 잘안발리는, 흰기있는, 붓자국생기는",단일제품,29,6516,펜타에리스리틸테트라에틸헥사노에이트,Pentaerythrityl Tetraethylhexanoate,1,데이터 등급: 거의 없음(None),False,,,,"점도증가제(비수성), 결합제, 피부컨디셔닝제(수분차단제)","[{'group_code': 'IPGC_02', 'group_name': '수분 증발 차단'}]",해당 없음,해당 없음,,컨실러
